Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Count,Block_Size,is_LP_Migration_ON,GVT_Method,GVT_Period,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Average_Memory_Usage_(MB)
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,2,64,off,asynchronous,1000,32,12.102,10000,3972140,0,78654,0,22391,136,372345,78654,3969156,3893486,584
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,2,128,off,asynchronous,1000,32,12.5261,10000,3996214,0,102725,0,25891,248,433884,102725,3991968,3893489,568
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,2,256,off,asynchronous,1000,32,12.052,10000,3910544,0,17055,0,7330,6,118602,17055,3910094,3893489,580
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,4,32,off,asynchronous,1000,32,20.5069,10000,4014393,0,120908,0,27078,633,458055,120908,4012152,3893485,541
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,4,64,off,asynchronous,1000,32,19.2936,10000,3958198,0,64709,0,17781,192,297698,64709,3956443,3893489,547
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,4,128,off,asynchronous,1000,32,21.0396,10000,4137094,0,243616,0,35768,2907,660586,243616,4131690,3893478,550
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,4,256,off,asynchronous,1000,32,20.3978,10000,4022742,0,129270,0,26132,849,449269,129270,4018223,3893472,552
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,4,32,off,asynchronous,1000,32,11.9476,10000,4040000,0,146533,0,29501,780,513887,146533,4035677,3893467,591
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,4,64,off,asynchronous,1000,32,11.9143,10000,4100197,0,206717,0,32991,2017,602229,206717,4097264,3893480,605
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,4,128,off,asynchronous,1000,32,11.3929,10000,4058187,0,164701,0,31055,1314,540322,164701,4056627,3893486,598
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,4,256,off,asynchronous,1000,32,12.1703,10000,4138968,0,245487,0,38469,2388,695484,245487,4133738,3893481,597
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,1,32,off,asynchronous,1000,32,10.9977,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,575
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,1,64,off,asynchronous,1000,32,10.2293,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,592
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,1,128,off,asynchronous,1000,32,10.4873,10000,3893569,0,80,0,41,0,666,80,3893575,3893489,579
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,1,256,off,asynchronous,1000,32,11.4213,10000,3894112,0,623,0,257,0,3915,623,3894110,3893489,558
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,1,32,off,asynchronous,1000,32,10.9223,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,569
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,1,64,off,asynchronous,1000,32,10.601,10000,3893539,0,50,0,26,0,383,50,3893542,3893489,571
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,1,128,off,asynchronous,1000,32,11.1702,10000,3893910,0,421,0,146,3,2306,421,3893918,3893489,590
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,1,256,off,asynchronous,1000,32,14.2038,10000,4566147,0,672568,0,64561,15055,1320189,672568,4576333,3893579,661
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,1,32,off,asynchronous,1000,32,11.3493,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,527
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,1,64,off,asynchronous,1000,32,11.6115,10000,3893492,0,3,0,2,0,53,3,3893491,3893489,545
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,1,128,off,asynchronous,1000,32,12.1424,10000,4134396,0,240907,0,22192,6238,469284,240907,4147049,3893489,622
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,2,32,off,asynchronous,1000,32,8.44607,10000,4076212,0,182730,0,33544,797,594806,182730,4069020,3893482,632
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,2,64,off,asynchronous,1000,32,8.49967,10000,4014271,0,120800,0,27589,404,473161,120800,4009873,3893471,624
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,2,128,off,asynchronous,1000,32,8.57304,10000,4027757,0,134274,0,30296,420,517082,134274,4023328,3893483,644
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,2,256,off,asynchronous,1000,32,8.70294,10000,4009788,0,116300,0,27083,340,460955,116300,4005388,3893488,625
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,2,32,off,asynchronous,1000,32,7.69307,10000,4056911,0,163439,0,32679,655,572296,163439,4050337,3893472,618
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,2,64,off,asynchronous,1000,32,7.98292,10000,4059185,0,165697,0,24791,1370,447427,165697,4053315,3893488,625
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,2,128,off,asynchronous,1000,32,8.46822,10000,4046510,0,153028,0,31983,549,550431,153028,4041922,3893482,624
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,2,256,off,asynchronous,1000,32,10.4351,10000,4607115,0,713635,0,70560,15599,1440267,713635,4611459,3893480,723
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,2,32,off,asynchronous,1000,32,8.35756,10000,3933664,0,40175,0,13801,31,225191,40175,3932430,3893489,592
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,2,64,off,asynchronous,1000,32,8.49787,10000,3936324,0,42835,0,14584,65,235627,42835,3934950,3893489,608
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,2,128,off,asynchronous,1000,32,10.358,10000,4564512,0,671024,0,63989,15859,1331284,671024,4570424,3893488,696
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,2,256,off,asynchronous,1000,32,12.321,10000,5247245,0,1353774,0,108226,22430,2219634,1353774,5226006,3893471,717
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,4,32,off,asynchronous,1000,32,8.35159,10000,4287815,0,394339,0,48146,6240,933025,394339,4284235,3893476,665
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,4,64,off,asynchronous,1000,32,7.93586,10000,4329462,0,436004,0,50327,6304,987007,436004,4322931,3893458,664
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,4,128,off,asynchronous,1000,32,8.56171,10000,4142428,0,248942,0,36489,2872,673010,248942,4137825,3893486,655
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,4,256,off,asynchronous,1000,32,8.5933,10000,4151899,0,258411,0,38433,3115,699247,258411,4147068,3893488,652
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,4,32,off,asynchronous,1000,32,7.20075,10000,4140381,0,246894,0,34867,3498,648227,246894,4140166,3893487,683
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,4,64,off,asynchronous,1000,32,6.88652,10000,4189153,0,295675,0,40937,4082,774630,295675,4186425,3893478,669
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,4,128,off,asynchronous,1000,32,7.18133,10000,4103228,0,209747,0,34334,2097,618736,209747,4100002,3893481,670
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,4,256,off,asynchronous,1000,32,7.92889,10000,4346216,0,452730,0,54752,8719,1054560,452730,4350090,3893486,729
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,4,32,off,asynchronous,1000,32,7.75244,10000,4031493,0,138004,0,25689,1296,449029,138004,4029755,3893489,637
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,4,64,off,asynchronous,1000,32,7.5968,10000,4116856,0,223367,0,35022,2586,636034,223367,4113490,3893489,642
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,4,128,off,asynchronous,1000,32,8.29881,10000,4417362,0,523878,0,56962,11088,1135417,523878,4421203,3893484,701
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,4,256,off,asynchronous,1000,32,12.6392,10000,5169373,0,1275896,0,102248,21357,2106850,1275896,5158838,3893477,719
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,8,32,off,asynchronous,1000,32,8.36664,10000,4331940,0,438517,0,50423,6727,982771,438517,4325488,3893423,673
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,8,64,off,asynchronous,1000,32,8.37588,10000,4383217,0,489806,0,52530,9429,1072312,489806,4381580,3893411,687
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,8,128,off,asynchronous,1000,32,7.69592,10000,4130527,0,237050,0,37746,2397,676496,237050,4126096,3893477,688
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,8,256,off,asynchronous,1000,32,8.55291,10000,4182746,0,289271,0,40072,4243,748504,289271,4179740,3893475,672
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,8,32,off,asynchronous,1000,32,6.99561,10000,4072866,0,179380,0,31612,1495,561060,179380,4069496,3893486,692
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,8,64,off,asynchronous,1000,32,7.39924,10000,4208935,0,315464,0,42370,4937,808182,315464,4208914,3893471,682
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,8,128,off,asynchronous,1000,32,7.3418,10000,4254638,0,361168,0,45547,6561,879062,361168,4254019,3893470,689
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,8,256,off,asynchronous,1000,32,7.91742,10000,4306913,0,413425,0,47483,6717,896967,413425,4301798,3893488,708
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,8,32,off,asynchronous,1000,32,7.62798,10000,4136929,0,243442,0,32148,4397,612307,243442,4139642,3893487,694
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,8,64,off,asynchronous,1000,32,7.82305,10000,4086969,0,193480,0,29051,2655,528870,193480,4087455,3893489,671
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,8,128,off,asynchronous,1000,32,7.89162,10000,4403831,0,510346,0,54631,11405,1094122,510346,4413239,3893485,738
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,16,32,off,asynchronous,1000,32,7.56849,10000,4616593,0,723250,0,65532,17995,1452409,723250,4629968,3893343,741
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,16,64,off,asynchronous,1000,32,7.5144,10000,4418055,0,524627,0,60918,9649,1211867,524627,4422166,3893428,721
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,16,128,off,asynchronous,1000,32,8.1986,10000,4606899,0,713528,0,67159,18263,1464494,713528,4619496,3893371,730
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,16,256,off,asynchronous,1000,32,7.65344,10000,4324896,0,431434,0,50997,8330,1009401,431434,4324327,3893462,713
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,16,32,off,asynchronous,1000,32,7.17939,10000,4277497,0,384024,0,45555,6333,891947,384024,4275937,3893473,688
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,16,64,off,asynchronous,1000,32,7.36556,10000,4354815,0,461347,0,47749,10886,1002280,461347,4361999,3893468,699
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,16,128,off,asynchronous,1000,32,7.59252,10000,4226286,0,332803,0,42645,5218,812815,332803,4226514,3893483,690
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,16,256,off,asynchronous,1000,32,7.39944,10000,4312758,0,419268,0,50249,8318,967102,419268,4321183,3893490,770
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,16,32,off,asynchronous,1000,32,7.30754,10000,4097458,0,203969,0,28389,3466,533893,203969,4100472,3893489,691
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,16,64,off,asynchronous,1000,32,7.12668,10000,4090901,0,197416,0,29244,2945,530786,197416,4092465,3893485,701
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,16,128,off,asynchronous,1000,32,7.77122,10000,4155424,0,261935,0,36123,4273,664513,261935,4161187,3893489,768
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,1,256,off,asynchronous,1000,32,17.6482,10000,5368842,0,1475299,0,118097,28142,2484728,1475299,5356639,3893543,710
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,16,256,off,asynchronous,1000,32,19.3633,10000,6170976,0,2278168,0,124192,33352,2793480,2278168,6114597,3892808,721
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,1,32,off,asynchronous,1000,32,19.9949,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,531
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,1,64,off,asynchronous,1000,32,19.2867,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,524
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,1,128,off,asynchronous,1000,32,19.9119,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,533
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,1,256,off,asynchronous,1000,32,19.3346,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,525
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,1,32,off,asynchronous,1000,32,12.2985,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,579
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,1,64,off,asynchronous,1000,32,12.4917,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,576
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,1,128,off,asynchronous,1000,32,12.449,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,567
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,1,256,off,asynchronous,1000,32,11.9598,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,588
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,2,32,off,asynchronous,1000,32,19.453,10000,3927242,0,33753,0,12314,25,201167,33753,3926101,3893489,541
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,2,64,off,asynchronous,1000,32,20.2327,10000,3954104,0,60622,0,16743,105,279797,60622,3951250,3893482,535
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,2,128,off,asynchronous,1000,32,18.4391,10000,3903462,0,9973,0,3969,9,64257,9973,3903198,3893489,544
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,2,256,off,asynchronous,1000,32,20.6361,10000,3953559,0,60070,0,17555,106,290595,60070,3951951,3893489,539
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,2,32,off,asynchronous,1000,32,11.9231,10000,3979952,0,86465,0,21188,231,356063,86465,3975917,3893487,575
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,2,64,off,asynchronous,1000,32,11.7536,10000,3983282,0,89792,0,24240,183,409218,89792,3980115,3893490,592
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,2,128,off,asynchronous,1000,32,12.5055,10000,3991373,0,97884,0,25520,224,428673,97884,3987862,3893489,565
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,2,256,off,asynchronous,1000,32,12.6912,10000,3987360,0,93871,0,24048,216,401007,93871,3983285,3893489,564
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,4,32,off,asynchronous,1000,32,20.5862,10000,4143178,0,249693,0,39580,2216,713446,249693,4138572,3893485,551
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,4,64,off,asynchronous,1000,32,18.8715,10000,3980494,0,87005,0,19851,450,336341,87005,3977670,3893489,562
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,4,128,off,asynchronous,1000,32,22.4009,10000,4146787,0,253310,0,36145,3250,671959,253310,4145493,3893477,557
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,4,256,off,asynchronous,1000,32,20.6127,10000,4053498,0,160022,0,31670,974,550971,160022,4046785,3893476,549
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,4,32,off,asynchronous,1000,32,12.278,10000,4044371,0,150886,0,28005,1208,487531,150886,4041514,3893485,597
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,4,64,off,asynchronous,1000,32,11.7457,10000,4018917,0,125430,0,25867,768,447306,125430,4015208,3893487,602
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,4,128,off,asynchronous,1000,32,11.9136,10000,4144039,0,250567,0,39136,2390,707373,250567,4138885,3893472,604
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,4,256,off,asynchronous,1000,32,12.1426,10000,3998505,0,105021,0,23651,629,399748,105021,3996258,3893484,603
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,1,32,off,asynchronous,1000,32,10.9775,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,580
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,1,64,off,asynchronous,1000,32,10.1945,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,593
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,1,128,off,asynchronous,1000,32,10.5929,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,577
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,1,256,off,asynchronous,1000,32,10.5992,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,584
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,1,32,off,asynchronous,1000,32,10.6681,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,568
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,1,64,off,asynchronous,1000,32,11.0458,10000,3893537,0,48,0,19,0,283,48,3893539,3893489,567
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,1,128,off,asynchronous,1000,32,11.1176,10000,3893691,0,202,0,94,1,1459,202,3893693,3893489,586
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,1,256,off,asynchronous,1000,32,15.8712,10000,4826864,0,933383,0,87890,21578,1834202,933383,4839210,3893481,690
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,1,32,off,asynchronous,1000,32,11.2961,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,527
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,1,64,off,asynchronous,1000,32,11.4585,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,543
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,1,128,off,asynchronous,1000,32,13.3099,10000,4525700,0,632219,0,46507,18103,1076097,632219,4540952,3893481,682
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,2,32,off,asynchronous,1000,32,8.29193,10000,4043331,0,149852,0,30470,554,530713,149852,4038435,3893479,637
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,2,64,off,asynchronous,1000,32,8.49958,10000,4067168,0,173686,0,31663,751,559811,173686,4061156,3893482,642
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,2,128,off,asynchronous,1000,32,8.40203,10000,4009454,0,115965,0,28153,287,476624,115965,4005162,3893489,649
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,2,256,off,asynchronous,1000,32,8.56089,10000,4011552,0,118064,0,27373,366,463479,118064,4006416,3893488,634
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,2,32,off,asynchronous,1000,32,7.65104,10000,4030155,0,136666,0,29210,515,502170,136666,4024893,3893489,622
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,2,64,off,asynchronous,1000,32,7.93284,10000,4079143,0,185661,0,32628,999,576066,185661,4072789,3893482,617
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,2,128,off,asynchronous,1000,32,8.38515,10000,4031652,0,138170,0,28654,608,494138,138170,4028248,3893482,630
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,2,256,off,asynchronous,1000,32,9.89245,10000,4636589,0,743123,0,73507,16518,1506834,743123,4642880,3893466,735
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,2,32,off,asynchronous,1000,32,8.43263,10000,3944739,0,51250,0,16356,64,268858,51250,3942727,3893489,598
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,2,64,off,asynchronous,1000,32,8.08485,10000,3937756,0,44267,0,14737,69,240778,44267,3936152,3893489,596
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,2,128,off,asynchronous,1000,32,9.58636,10000,4547418,0,653929,0,65441,14617,1338793,653929,4553968,3893489,684
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,4,32,off,asynchronous,1000,32,7.91499,10000,4299362,0,405984,0,52048,4285,984868,405984,4285651,3893378,668
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,4,64,off,asynchronous,1000,32,7.6202,10000,4026072,0,132583,0,23382,1514,413454,132583,4023022,3893489,672
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,4,128,off,asynchronous,1000,32,8.27645,10000,4151242,0,257753,0,38438,3126,706406,257753,4146959,3893489,650
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,4,256,off,asynchronous,1000,32,8.35775,10000,4062282,0,168793,0,30028,1311,527275,168793,4057697,3893489,650
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,4,32,off,asynchronous,1000,32,6.90714,10000,4176685,0,283213,0,35835,4223,684125,283213,4174211,3893472,671
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,4,64,off,asynchronous,1000,32,7.49622,10000,4183823,0,290340,0,40493,3572,751328,290340,4179476,3893483,677
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,4,128,off,asynchronous,1000,32,7.58241,10000,4183055,0,289572,0,43041,3372,789122,289572,4178007,3893483,670
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,4,256,off,asynchronous,1000,32,8.66765,10000,4425193,0,531710,0,56597,10802,1127319,531710,4428293,3893483,731
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,4,32,off,asynchronous,1000,32,7.88937,10000,4077949,0,184465,0,30884,1989,552230,184465,4074460,3893484,646
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,4,64,off,asynchronous,1000,32,7.59376,10000,4111497,0,218012,0,34966,2493,630581,218012,4108095,3893485,640
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,4,128,off,asynchronous,1000,32,9.01181,10000,4485878,0,592389,0,64232,11991,1268372,592389,4490017,3893489,716
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,4,256,off,asynchronous,1000,32,12.5173,10000,5057875,0,1164395,0,96847,18751,1954630,1164395,5046276,3893480,709
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,8,32,off,asynchronous,1000,32,8.06196,10000,4374701,0,481272,0,54602,9300,1091068,481272,4374752,3893429,693
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,8,64,off,asynchronous,1000,32,7.43175,10000,4282308,0,388885,0,48447,5722,938397,388885,4277528,3893423,695
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,8,128,off,asynchronous,1000,32,8.04683,10000,4310650,0,417165,0,44721,8679,900866,417165,4314635,3893485,693
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,8,256,off,asynchronous,1000,32,8.41915,10000,4279104,0,385655,0,53674,5257,1003811,385655,4274682,3893449,670
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,8,32,off,asynchronous,1000,32,6.88112,10000,4263175,0,369692,0,45375,6373,878345,369692,4261656,3893483,691
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,8,64,off,asynchronous,1000,32,7.01755,10000,4252467,0,359018,0,44220,6077,861740,359018,4251683,3893449,682
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,8,128,off,asynchronous,1000,32,7.29787,10000,4211943,0,318462,0,42301,4723,788190,318462,4208851,3893481,679
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,8,256,off,asynchronous,1000,32,7.84597,10000,4364754,0,471265,0,52925,9792,1043783,471265,4369864,3893489,748
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,8,32,off,asynchronous,1000,32,7.21764,10000,4120336,0,226847,0,31991,3646,595952,226847,4121938,3893489,669
